filename	text	duration	sampling_rate	speaker
khm_6753_0804928313.wav	ស៊ឺខា  ចេះ ដើរ តេះតះ ហើយ	3.499	48000	6753
khm_6753_0805587116.wav	អ៊ូ ចុង ជា កូន របស់ អ្នក ភិរម្យ ភាសា អ៊ូ ហៅ ងុយ	5.291	48000	6753
khm_6753_0809990774.wav	ខេត្ត កំពង់ឆ្នាំង មាន ប្រាំបី ស្រុក និង ហុក សិប ប្រាំបួន ឃុំ	5.035	48000	6753
khm_6753_0815137275.wav	ស្វាយអន្ទរ មាន កន្លែង កម្សាន្ត ច្រើន	4.181	48000	6753
khm_6753_0822767433.wav	បារម្ភ សង្សារ គេ ជាង សង្សារ ខ្លួនឯង	4.437	48000	6753
khm_6753_0822775575.wav	ណៃគី គឺ ជា ក្រុមហ៊ុន ផលិត ស្បែកជើង កីឡា	4.181	48000	6753
khm_6753_0830571707.wav	ឃ្លាំង ស្តុក ទំនិញ ម័រភីន នៅ ចំ កណ្ដាល ក្រុង	4.693	48000	6753
khm_6753_0830604904.wav	ប៊ិន ធំ ធំ ទាំង នេះ ទុក ដាក់ មឹក និង ក្ដាម	3.755	48000	6753
khm_6753_0832293801.wav	គាត់ ជា មនុស្ស មាន ស្នាដៃ គួរ អោយ ស្ញប់ស្ញែង	4.096	48000	6753
khm_6753_0842910223.wav	លិខិត បញ្ជាក់ ជា បុគ្គលិក ក្រុមហ៊ុន	3.84	48000	6753
khm_6753_0845701944.wav	ឃូរ៉ា និង ឃូល ច្រៀង ពិរោះ ដូច គ្នា	3.84	48000	6753
khm_6753_0854294859.wav	តា វីតាមីនសេ សម្រាក នៅ មន្ទីរ ពេទ្យ បង្អែក ភ្នំពេញ	5.376	48000	6753
khm_6753_0862719169.wav	ទម្រង់ ច្បាប់ ក្នុង ការ បើក អាជីវកម្ម	4.096	48000	6753
khm_6753_0867843669.wav	បុគ្គលិក កាល់ តិច ផ្តុំ គ្នា សុំ ឡើង ប្រាក់ ខែ	4.267	48000	6753
khm_6753_0869545357.wav	ខញ ទៅ រដ្ឋ កាលីហ្វញ៉ា កាលពី បី ខែ មុន	4.608	48000	6753
khm_6753_0871573005.wav	ព្រះ ករុណា ព្រះ បាទ នរោត្តម សីហមុនី	4.608	48000	6753
khm_6753_0886240704.wav	ស្វែងយល់ ពី ជំងឺ ថ្លើម ជាមួយ វេជ្ជបណ្ឌិត មក ពី មន្ទីរ ពេទ្យ បំរុងរ៉ាត់ អន្ដរជាតិ	7.936	48000	6753
khm_6753_0896575927.wav	ទោះ អូន ស្រលាញ់ អ្នក ណា ក៏ បង ថា អូន ស្មោះ	4.523	48000	6753
khm_6753_0897913407.wav	បច្ចេកវិទ្យា និង ការ អប់រំ នៅ កម្ពុជា	4.267	48000	6753
khm_6753_0899630932.wav	ភ្នែក កែក និង ភ្នែក ស្រលែវ ខុស គ្នា ម៉េច	4.267	48000	6753
khm_6753_0905190936.wav	ប៊ួខាវ  ជា កីឡា ករ ប្រដាល់ ដ៏ ល្បី មួយ រូប	4.523	48000	6753
khm_6753_0910439233.wav	ភ្លើង កំពុង ឆេះ ក្ដៅ គគុក	3.157	48000	6753
khm_6753_0914008823.wav	អម្ពរ ទេវី មិន ត្រឡប់ មក ស្រុក កំណើត វិញ ទេ	4.949	48000	6753
khm_6753_0917546586.wav	ក្រុមហ៊ុន សាំសុង ធ្លាប់ មាន កាមេរ៉ា តូច ដែល មាន វ៉ាយហ្វាយ	4.864	48000	6753
khm_6753_0924508066.wav	រីឃែរ កំពុង រៀន ភាសា ខ្មែរ	3.669	48000	6753
khm_6753_0925812321.wav	ទីតាំង ភូមិសាស្ត្រ ប្រទេស កម្ពុជា	3.925	48000	6753
khm_6753_0930197073.wav	មជ្ឈមណ្ឌល ថែ រក្សា សម្ផស្ស ហុងកុង	4.523	48000	6753
khm_6753_0931618450.wav	អង្គការ រ៉ូសា លុចហ្សំបួរ បាន ឧបត្ថម្ភ ថវិកា ដល់ កុមារ ឡាវ	8.107	48000	6753
khm_6753_0931760099.wav	ជួយ បង្រៀន អូន អោយ ចេះ កាត់ចិត្ត ពី បង	3.925	48000	6753
khm_6753_0942702178.wav	ក្រុមហ៊ុន អេសឺ បង្កើត ឡើង នៅ ឆ្នាំ មួយ ពាន់ ប្រាំបួន រយ ចិតសិប ប្រាំមួយ	8.704	48000	6753
khm_6753_0944719615.wav	ហ្វ៊ុនស៊ិនប៉ិច ជា ឈ្មោះ គណបក្ស នយោបាយ មួយ នៅ កម្ពុជា	4.864	48000	6753
khm_6753_0951162442.wav	កញ្ញា មុនីនាថ បាន ភ្ជាប់ ចំណង ស្នេហ៍ ជាមួយ បុរស អាមេរិក	4.949	48000	6753
khm_6753_0954852903.wav	ដឹង ឆ្លើយ ព្រោះ ដង កូន ឆ្គង ព្រោះ មេបា	5.376	48000	6753
khm_6753_0960501147.wav	អ្នក ប្រើ ម្នាក់ ទៀត បាន និយាយ ថា អ្វី ដែល រំភើប បំផុត សម្រាប់ ខ្ញុំ គឺ មើល អ្នក ចម្រៀង អង់គ្លេស អាដេឡេ សម្ដែង នៅ ពិធី អូស្កា	12.288	48000	6753
khm_6753_0961205358.wav	ហ័រវៃ ជា ក្រុមហ៊ុន លក់ ទូរសព្ទ ដ៏ ធំ របស់ ចិន	6.4	48000	6753
khm_6753_0961430490.wav	កាត់មីញ៉ូម  និង  ក្រូមីញ៉ូម  ជា ឈ្មោះ សារធាតុ គីមី	4.693	48000	6753
khm_6753_0963663775.wav	ក្រុមហ៊ុន អ៊ីហ្ស៊ីខម ជឿជាក់ លើ គុណ តម្លៃ នៃ មិត្តភាព និង កិច្ច សហ ប្រតិបត្តិការ	6.912	48000	6753
khm_6753_0965193157.wav	ឪពុក ម្ដាយ គឺ ជា បុព្វការីជន របស់ យើង	4.267	48000	6753
khm_6753_0969373489.wav	អាឌីដាស គឺ ម៉ាក ល្បី របស់ អាល្លឺម៉ង់	5.376	48000	6753
khm_6753_0972384937.wav	ភូមិ ឆ្កែខាំប្រើស ស្ថិត នៅ ក្នុង ខេត្ត បាត់ដំបង	4.352	48000	6753
khm_6753_0978086553.wav	ធ្វើ យ៉ាង ណា ដើម្បី ការពារ ប្រាសាទ បុរាណ ខ្មែរ	4.437	48000	6753
khm_6753_0980547525.wav	តារា ចម្រៀង ស្រី ល្បី នៅ ស្រុក ខ្មែរ	3.925	48000	6753
khm_6753_0984511203.wav	ហ៊្សូក្លរេរ៉ា ជា ក្មេង ស្រី គួរ អោយ ស្រលាញ់	4.267	48000	6753
khm_6753_0984839283.wav	កិច្ច ពិភាក្សា រវាង អ្នក តំណាង រាស្ត្រ	3.669	48000	6753
khm_6753_0988212583.wav	អ្នក ប្រាជ្ញ អង់គ្លេស ខាង រូប វិទ្យា អ៊ីសាក់ ញូតុន	5.461	48000	6753
khm_6753_0988676901.wav	ខ្ញុំ ជិះ ម៉ូតូ បុក ថ្ម បែក កាទែរ	4.096	48000	6753
khm_6753_0989351439.wav	ចម្រៀង អត្ថាធិប្បាយ ស៊ិន ស៊ីសាមុត	4.096	48000	6753
khm_6753_0995161946.wav	យុវជន និង ការ ប្រើប្រាស់ គ្រឿង ញៀន	3.755	48000	6753
khm_6753_1015573186.wav	អ៊ូ ចុង មាន ឈាមជ័រ ជា អ្នក លេង ចាប៉ី ដង វែង	5.291	48000	6753
khm_6753_1021581617.wav	តើ លោក វ៉ុល ធែរ ជា អ្នក ទស្សនៈ វិទូ អង់គ្លេស ឬ	4.437	48000	6753
khm_6753_1025161831.wav	លោក នូ ហាច កើត នៅ ឃុំ កំពង់ ព្រះ ស្រុក សង្កែ ខេត្ត បាត់ដំបង	5.376	48000	6753
khm_6753_1025508051.wav	គៀរហ្គីស្តង់ ជា ប្រទេស ដែល ជួប វិបត្តិ សង្គ្រាម មិន ស្រាកស្រាន្ត	5.12	48000	6753
khm_6753_1030959111.wav	ភ្លើង ឆេះ យ៉ាង ខ្លាំង កាលពី ម្សិល មិញ	3.669	48000	6753
khm_6753_1032825685.wav	តួលេខ លក់ ទំនិញ របស់ អាលី បាបា បាន ខ្ទង់ បី រយ ពាន់ លាន ដុល្លារ អាមេរិក នៅ ឆ្នាំ ពីរ ពាន់ ដប់ បួន	7.851	48000	6753
khm_6753_1049864117.wav	ខេមរៈ ស្រីពៅ បាន ទស្សនិកជន នៅ ក្រៅ ប្រទេស គាំទ្រ	5.12	48000	6753
khm_6753_1053458684.wav	ប្រវត្តិសាស្ត្រ នៃ ប្រទេស កម្ពុជា	3.84	48000	6753
khm_6753_1056541848.wav	ពែអុកស៊ីដាស និង អាកទែការ៉ូទីត មាន អន្តរ កម្ម និង គ្នា	5.547	48000	6753
khm_6753_1062333536.wav	ប្យូម ជា ធាតុ គីមី ដែល គេ មិន សូវ ស្គាល់	4.181	48000	6753
khm_6753_1069036884.wav	ពេល បាយ ហើយ ដាក់ ហ្សែនចា មួយ ដប ទៅ ដូចជា មាន ជាតិ	6.4	48000	6753
khm_6753_1076291708.wav	ច្បាប់ ស្ដីពី មន្ត្រី រាជការ ស៊ីវិល	5.12	48000	6753
khm_6753_1078248001.wav	ខៀវ សាន សាណា លូក ចូល អាជីព សម្ដែង	4.267	48000	6753
khm_6753_1084301849.wav	កីឡា ករ ប្រដាល់ កែវ រំចង់ នឹង ទៅ ប្រកួត នៅ ប្រទេស ថៃ	5.632	48000	6753
khm_6753_1085820637.wav	ណារិទ្ធ ដាក់ ពាក្យ ប្រលង ចម្រៀង	3.328	48000	6753
khm_6753_1092089564.wav	ដូហ្គ្រី និង ដូហ្គ្រីប មិន ទៅ សាលា ទេ ថ្ងៃ នេះ	4.693	48000	6753
khm_6753_1093136626.wav	អាន វិសាល បដិសេធ មិន ចូល ច្រៀង នៅ ផលិតកម្ម ថោន	5.461	48000	6753
khm_6753_1109323833.wav	គាត់ ដឹក ឈាម គោ ពីរ ប៊ីដុង ពី ជ្រោយចង្វារ យក មក ឱ្យ ម៉ូយ នៅ ផ្សារ ដើមគ	6.571	48000	6753
khm_6753_1112927902.wav	ហារី ទ្រូម៉ាន់ មិន មែន ជា ឈ្មោះ វចនានុក្រម ទេ តែ គឺ ជា ឈ្មោះ ប្រធានាធិបតី ម្នាក់	7.424	48000	6753
khm_6753_1120146959.wav	លោក  ឈឹម  ផលវរុណ  ជា អ្នក វិភាគ នយោបាយ	4.267	48000	6753
khm_6753_1127286141.wav	ជា វណ្ណារិទ្ធ បាន ធ្វើ ឱ្យ ប្រពន្ធ ភ្ញាក់ ផ្អើល ក្នុង ថ្ងៃ ខួប កំណើត	5.803	48000	6753
khm_6753_1132914284.wav	សុឈិន ធ្វើការ នៅ រោងចក្រ កាត់ដេរ	3.755	48000	6753
khm_6753_1139123349.wav	វេជ្ជបណ្ឌិត នៅ ទីក្រុង សាន់ហ្វ្រាន់ស៊ីស្កូ ក៏ យល់ព្រម នឹង គំនិត នេះ ដែរ	5.632	48000	6753
khm_6753_1139434339.wav	លោក ឌឹក គាម ធ្លាប់ បាន ធ្វើការ នៅ ពុទ្ធសាសនបណ្ឌិត្យ	4.267	48000	6753
khm_6753_1140131369.wav	បញ្ឈប់ ការ ប្រើ អំពើ ហិង្សា លើ ស្ដ្រី	4.437	48000	6753
khm_6753_1142453337.wav	ដូមីណូ គឺ ជា ហាង លក់ នំ ភីហ្សា ពី អ៊ីតាលី	4.437	48000	6753
khm_6753_1147933236.wav	តាំង ស្រ៊ុយទ្រី លក់ ម៉ាស៊ីន ត្រជាក់	4.181	48000	6753
khm_6753_1151720440.wav	វែរហោស សម្រាប់ ជួល ដាក់ ឥវ៉ាន់	3.328	48000	6753
khm_6753_1155733259.wav	តើ មេគង្គ និង កាណាឌីយ៉ា ថោវើ មាន កម្ពស់ ប៉ុន្មាន ជាន់	5.12	48000	6753
khm_6753_1161644977.wav	យើង អាច បង់ ថ្លៃ ទឹក ភ្លើង នៅ បញ្ជរ ធនាគារ អេស៊ីលីដា បាន	5.632	48000	6753
khm_6753_1164625031.wav	ចិត្ត ក្បត់ ក្នុង ខ្លួន មនុស្ស ក្បត់	3.755	48000	6753
khm_6753_1172186784.wav	អូបាម៉ា មាន ប្រពន្ធ ដ៏ ពូកែ ម្នាក់	5.888	48000	6753
khm_6753_1173249378.wav	អម្រឹត បាន ផ្តល់ រង្វាន់ ជា ច្រើន សម្រាប់ ឆ្នាំ ថ្មី នេះ	6.912	48000	6753
khm_6753_1178930934.wav	ពេទ្យ ស្ម័គ្រ ចិត្ត ទូរទស្សន៍ បាយ័ន	3.584	48000	6753
khm_6753_1180255229.wav	ថេលេហ្វលីកា ហាង លក់ ទូរស័ព្ទដៃ	3.669	48000	6753
khm_6753_1183567919.wav	តួនាទី ស្ត្រី ខ្មែរ ក្នុង សម័យ អង្គរ	4.352	48000	6753
khm_6753_1186889081.wav	ព្រៃវែង ជា ខេត្ត តូច ប៉ុន្តែ ពោរពេញ ទៅ ដោយ កសិកម្ម	4.523	48000	6753
khm_6753_1187347486.wav	ទឹក ជំនន់ ទន្លេ មេគង្គ នៅ ស្រុក កៀនស្វាយ	4.267	48000	6753
khm_6753_1187670453.wav	នៅ ហូណូលូលូ មាន ការ សំដែង រឿង ហូលីវូដ	4.437	48000	6753
khm_6753_1188540787.wav	ប៊ិកមែន  ជា ឈ្មោះ ផលិតកម្ម ចម្រៀង មួយ ដែល មាន អ្នក គាំទ្រ ច្រើន	5.461	48000	6753
khm_6753_1205412503.wav	ភ្នំ សន្ទុក ស្ថិត នៅ ក្នុង ភូមិ កកោះ ឃុំ កកោះ ស្រុក សន្ទុក ខេត្ត កំពង់ធំ និង មាន ចំងាយ ដប់ ប្រាំពីរ គីឡូ ម៉ែត្រ ពី ទី រួម ខេត្ត កំពង់ធំ	9.813	48000	6753
khm_6753_1209771965.wav	អាណាណា បាន បើក កាលពី ឆ្នាំ មួយ ពាន់ ប្រាំបួន រយ កៅសិប បី	7.509	48000	6753
khm_6753_1212646614.wav	កន្លែង ធ្វើការ គាត់ នៅ ជិត ផ្សារ ប៉េសេ បឹងទំពុន	7.509	48000	6753
khm_6753_1213988818.wav	ឆ្កែ កំពុង តែ កកេះកកាយ ដី	3.584	48000	6753
khm_6753_1214226498.wav	គុណ សម្បត្តិ នៃ ការ ចូល ជា សមាជិក អាស៊ាន	4.693	48000	6753
khm_6753_1227561543.wav	ដើម្បី សុវត្ថិភាព និង សុខភាព យើង ត្រូវ លាង បន្លែ នឹង ទឹក ពែម៉ង់ហ្គាណាត	6.741	48000	6753
khm_6753_1229312660.wav	អាំស្ទែរដាំ គឺ ជា ទីក្រុង មួយ របស់ ប្រទេស ហូឡង់ ដែល សម្បូរ សារមន្ទីរ	8.704	48000	6753
khm_6753_1231109031.wav	កំពុង ប្រព្រឹត្ត ទៅ នៅ វត្ត សំបួរមាស ខណ្ឌ ដង្កោរ	5.035	48000	6753
khm_6753_1242402308.wav	ហាង នេះ លក់ របស់ របរ កំប៉ិកកំប៉ុក	3.755	48000	6753
khm_6753_1248101705.wav	លោក នេត ក្មេង លេង ជាមួយ ខ្មោច ដើម ខ្នុរ	4.523	48000	6753
khm_6753_1251204474.wav	លោក អូបាម៉ា ជាមួយ នឹង លោក អាបុត និង នាយក រដ្ឋមន្ត្រី ជប៉ុន លោក ស៊ីនហ្សូ អាបេ	9.045	48000	6753
khm_6753_1270836768.wav	ហ្គាង ណាំ ស្តាយ ជា បទ មួយ របស់ កូរ៉េ ដែល ល្បី ទូទាំង ពិភព លោក	5.632	48000	6753
khm_6753_1271921760.wav	គោលការណ៍ ប្រជាធិបតេយ្យ សេរី ពហុ បក្ស	4.693	48000	6753
khm_6753_1275913652.wav	ហ្ស៊ូប៊ែរ ត្រូវ ហោះ ទៅ ភូមា នៅ ថ្ងៃ ស្អែក	4.011	48000	6753
khm_6753_1285232507.wav	ធឺន រាំ បាន ល្អ	2.475	48000	6753
khm_6753_1285963387.wav	ទស្សនាវដ្តី ម៉ូត សម្លៀកបំពាក់ ខ្មែរ	4.011	48000	6753
khm_6753_1298252904.wav	ព័រសឺឡែន ជា មជ្ឈមណ្ឌល ថែទាំ រថយន្ត	4.096	48000	6753
khm_6753_1301887920.wav	មហា ក្សត្រី នរោត្តម មុនីនាថ សីហនុ	4.437	48000	6753
khm_6753_1313466806.wav	តា ភ និយាយ ឌឺ តា ភន	3.925	48000	6753
khm_6753_1331046500.wav	លោក ជំទាវ មីស៊ែល អូប៉ាម៉ា ចូលរួម ក្នុង កិច្ច ពិភាក្សា តុ មូល នៅ សណ្ឋាគារ សូហ្វីតែល	7.168	48000	6753
khm_6753_1346686257.wav	ព្រះ ពុទ្ធសាសនា នៅ ក្នុង សង្គម ខ្មែរ	4.011	48000	6753
khm_6753_1350460554.wav	ជិះ ទូក រសាត់ អណ្ដែត តាម ទឹក	3.243	48000	6753
khm_6753_1351529312.wav	សុះ ម៉ាត់ ជា ឪពុក របស់ លោក សុះ ម៉ាច	3.669	48000	6753
khm_6753_1353761204.wav	ប៊ី ប៊ី ស៊ី ជា ប្រព័ន្ធ ផ្សព្វផ្សាយ ព័ត៌មាន ដ៏ ល្បី នៅ ចក្រភព អង់គ្លេស	5.888	48000	6753
khm_6753_1353930310.wav	អតិថិជន វីង គ្រប់ គ្រប់ រូប នឹង ទទួល បាន កាត វីង ផ្ទាល់ ខ្លួន ជាមួយ និង គណនី វីង ផង ដែរ	7.765	48000	6753
khm_6753_1362457235.wav	ខាំផោន ក្រុមហ៊ុន អាកាសចរណ៍	3.755	48000	6753
khm_6753_1368018902.wav	ចំនួន ក្រសួង នៅ ក្នុង ប្រទេស កម្ពុជា	4.352	48000	6753
khm_6753_1374866481.wav	ញ៉េប ស្រែក ញ៉េវញ៉ាវ ពេញ ផ្ទះ	3.84	48000	6753
khm_6753_1377459842.wav	ប្រវត្តិសាស្ត្រ កម្ពុជា សម័យ អង្គរ	4.181	48000	6753
khm_6753_1384105655.wav	ច្បាប់ ស្តីពី ប្រព័ន្ធ ហិរញ្ញ វត្ថុ	3.84	48000	6753
khm_6753_1388557114.wav	លលក ញី ឈ្មោល វា បូល ហៅ គ្នា	4.181	48000	6753
khm_6753_1389242189.wav	ផលវិបាក នៃ ការ ប្រើប្រាស់ គ្រឿង ញៀន	3.84	48000	6753
khm_6753_1394885403.wav	បាហ្គែន ប្រលង ជាប់ ផ្នែក វិទ្យាសាស្ត្រ	3.584	48000	6753
khm_6753_1395874656.wav	ហាង នំប៉័ង ហេង ចេង មាន លក់ នំ បោះ ដុំ និង លក់ រាយ	5.035	48000	6753
khm_6753_1403942699.wav	ម្កុដ ពេជ្រ ព្រីនធីន និង ហ្វូតូកូពី	3.925	48000	6753
khm_6753_1414562159.wav	ការ នាំ ចេញ មៀន ប៉ៃលិន កើន ឡើង ហុក សិប ភាគរយ	4.267	48000	6753
khm_6753_1421366261.wav	គ្រាន់តែ ស្រលាញ់ បង តើ អូន ខុស ត្រង់ ណា	4.437	48000	6753
khm_6753_1421690902.wav	គេ ល្អ គ្រប់ យ៉ាង ប៉ុន្តែ គេ មិន មែន បង	4.011	48000	6753
khm_6753_1421982715.wav	ថយស៍អែនមី លក់ ប្រដាប់ប្រដា ក្មេង លេង	4.011	48000	6753
khm_6753_1425887525.wav	បើ បង ស្លាប់ ប្រហែល អូន ពេញចិត្ត មែន ទេ	4.779	48000	6753
khm_6753_1437685722.wav	ប្រព័ន្ធ រដ្ឋាភិបាល ប្រទេស កម្ពុជា	4.181	48000	6753
khm_6753_1437928215.wav	គ្រាន់តែ គេ ញោះ បន្តិច  សោឃឿន  ច្រឡោត តូង	4.352	48000	6753
khm_6753_1442241945.wav	ចាំ មនុស្ស ម្នាក់ ដែល មិន អាច វិល វិញ	4.096	48000	6753
khm_6753_1444447245.wav	រុទ្រវរ្ម័ន ជា ព្រះ មហា ក្សត្រ ខ្មែរ សម័យ នគរ ភ្នំ	5.205	48000	6753
khm_6753_1451589014.wav	ចង់ ដឹង មនុស្ស ស្មោះ ឈឺ ចាប់ ប៉ុណ្ណា	3.925	48000	6753
khm_6753_1461340708.wav	តួនាទី របស់ រាជ រដ្ឋាភិបាល កម្ពុជា	4.267	48000	6753
khm_6753_1462284409.wav	ប្រទេស ដែល មាន ព្រំ ប្រទល់ ជាប់ ស្វីស	4.011	48000	6753
khm_6753_1470112103.wav	នាង ឃ្មឹប បាន ចូលរួម សម្ដែង ជាមួយ ក្រុម តារា កំប្លែង ថ្មី	5.205	48000	6753
khm_6753_1473863855.wav	សរទរដូវ ជា រដូវ ស្លឹក ឈើ ជ្រុះ	4.011	48000	6753
khm_6753_1475526916.wav	ទោះ បង ពូកែ កុហក ក៏ អូន នៅតែ ស្នេហ៍ បង	4.523	48000	6753
khm_6753_1482984086.wav	បាន ឆេះ នៅ ក្បាល ស្ពាន ព្រែកព្នៅ	3.669	48000	6753
khm_6753_1485694764.wav	ទូច ស្រីនិច ស្រក់ ទឹក ភ្នែក ពេល ជួប អៀង ស៊ីថុល	4.181	48000	6753
khm_6753_1489167714.wav	អៀកឡង់ គឺ ជា ប្រទេស សមាជិក សហគមន៍ អឺរ៉ុប មួយ	6.656	48000	6753
khm_6753_1490346488.wav	លោក អូបាម៉ា ធ្វើ ទស្សនៈ កិច្ច ទៅ កាន់ សហគមន៍ មហា សមុទ្រ អាកទិក	6.656	48000	6753
khm_6753_1497159224.wav	ភាព វិជ្ជមាន ក្នុង អក្សរសិល្ប៍ ខ្មែរ	4.437	48000	6753
khm_6753_1498079640.wav	ហាង ភេសជ្ជៈ លំដាប់ ខ្ពស់ ដ៏ ពេញ និយម មួយ ដែល មាន ឈ្មោះ ថា កយ កាហ្វេ បាន បង្ហោះ វីដេអូ ដ៏ គួរ ឱ្យ ចាប់អារម្មណ៍ ទៅ លើ ទំព័រ ហ្វេសប៊ុក	9.899	48000	6753
khm_6753_1498149503.wav	រចនា សម្ព័ន្ធ តុលាការ ប្រទេស កម្ពុជា	4.437	48000	6753
khm_6753_1502042019.wav	រមណីយដ្ឋាន ទឹក ឈូ កំពុង ប្រឈមមុខ នឹង ការ គំរាមកំហែង	5.376	48000	6753
khm_6753_1502329152.wav	ហតចបស៍ ផ្សព្វផ្សាយ ជ្រើសរើស បុគ្គលិក ផ្នែក លក់ និង ទីផ្សារ	4.693	48000	6753
khm_6753_1503547564.wav	គាត់ នឿយណាយ នឹង ការ រស់នៅ ទីក្រុង	4.437	48000	6753
khm_6753_1505108960.wav	គាត់ អង្គុយ អង្គុយ ស្រាប់ តែ ក្អកឃូស	4.181	48000	6753
khm_6753_1505130217.wav	មនុស្ស ចំនួន ប្រាំបួន រយ ម្ភៃ ប្រាំបួន នាក់ បាន ទៅ ចូលរួម រាំ ចង្វាក់ ម៉ាឌីហ្សូន នៅ លើ សួន វត្ត បទុម	7.765	48000	6753
khm_6753_1508152211.wav	ដើម ដូង ទី ដប់ បង្កប់ នូវ ប្រវត្តិ ស្នេហ៍ របស់ លោក គង្គ ប៊ុនឈឿន	5.632	48000	6753
khm_6753_1521659783.wav	ឡុងដ៍ គឺ ជា ទីក្រុង នៃ ប្រទេស អង់គ្លេស	6.741	48000	6753
khm_6753_1543071771.wav	ហ្វ៊ីលីពីន ទទួល រង នូវ ការ រញ្ជួយ ដី ជា ញឹកញាប់	5.547	48000	6753
khm_6753_1552473418.wav	កាលីហ្វ័រនីញ៉ា ជា ឈ្មោះ រដ្ឋ មួយ ក្នុង សហរដ្ឋ អាមេរិក	4.608	48000	6753
khm_6753_1559016667.wav	គោល នយោបាយ អភិវឌ្ឍន៍ ជន ជាតិ ភាគ តិច	4.267	48000	6753
khm_6753_1580587424.wav	កុមារ វឿន វិសាល មាន ទេពកោសល្យ ខាង គំនូរ	4.096	48000	6753
khm_6753_1580999237.wav	ម៉ាឌីហ្សន ជា ចង្វាក់ រាំ ដ៏ ពេញនិយម មួយ ប្រភេទ	4.608	48000	6753
khm_6753_1587940854.wav	អារីស្តូត បាន ចូល រៀន ក្នុង វិទ្យាស្ថាន របស់ ប្លាតុង	6.485	48000	6753
khm_6753_1592106576.wav	ព្រះ បាទ សុរាម្រិត បាន វិល ត្រលប់ មក ស្រុក ខ្មែរ វិញ ហើយ	5.547	48000	6753
khm_6753_1598121813.wav	រាជវង្ស នៃ ព្រះ រាជាណាចក្រ កម្ពុជា	4.181	48000	6753
khm_6753_1604290439.wav	ដឹង ទេ ថា លោក វៀល ស្មីត ជា អតីត តារា រែប	4.267	48000	6753
khm_6753_1604454609.wav	បញ្ជី រាយ នាម ត្រី សមុទ្រ នៅ កម្ពុជា	4.096	48000	6753
khm_6753_1607512700.wav	ដុត ស្ថានទូត ថៃ កាលពី ដើម ឆ្នាំ	3.84	48000	6753
khm_6753_1607959806.wav	ណិចអេរ៉ា  មិន ចូលចិត្ត អ្នក និយាយ ច្រើន	4.011	48000	6753
khm_6753_1613056681.wav	ផ្ទុះ ធុង ហ្គាស នៅ ជិត បៀរ ហ្គាដិន នៅ ទួលទំពូង	4.437	48000	6753
khm_6753_1622385325.wav	ខ្យល់ ពី សមុទ្រ ទឹកកក អាកទិក ធ្វើ ឱ្យ តំបន់ អាមេរិក ត្រជាក់	7.168	48000	6753
khm_6753_1622421652.wav	ឥណ្ឌូនេស៊ី ជា ប្រទេស ដែល សំបូរ កោះ ច្រើន ជាង គេ	4.693	48000	6753
khm_6753_1631713806.wav	លទ្ធិ ប្រជាធិបតេយ្យ នៅ ប្រទេស កម្ពុជា	4.608	48000	6753
khm_6753_1633124817.wav	វិទ្យាស្ថាន បច្ចេកវិទ្យា បាត់ដំបង	3.925	48000	6753
